make,model,fuel_type,door_number,car_body,cylinder,engine,hp,city_mpg,hwy_mpg,price
alfa,giulia,gas,two,convertible,four,130,111,21,27,13495
alfa,stelvio,gas,two,convertible,four,130,111,21,27,16500
alfa,quadrifoglio,gas,two,hatchback,six,152,154,19,26,16500
audi ,100ls,gas,four,sedan,four,109,102,24,30,13950
audi ,100ls,gas,four,sedan,five,136,115,18,22,17450
audi ,fox,gas,two,sedan,five,136,110,19,25,15250
audi ,100ls,gas,four,sedan,five,136,110,19,25,17710
audi ,5000,gas,four,wagon,five,136,110,19,25,18920
audi ,4000,gas,four,sedan,five,131,140,17,20,23875
audi ,5000,diesel,two,hatchback,five,131,160,16,22,17859
bmw ,320i,gas,two,sedan,four,108,101,23,29,16430
bmw ,320i,gas,four,sedan,four,108,101,23,29,16925
bmw ,x1,gas,two,sedan,six,164,121,21,28,20970
bmw ,x3,gas,four,sedan,six,164,121,21,28,21105
bmw ,z4,gas,four,sedan,six,164,121,20,25,24565
bmw ,x4,gas,four,sedan,six,209,182,16,22,30760
bmw ,x5,gas,two,sedan,six,209,182,16,22,41315
bmw ,x3,gas,four,sedan,six,209,182,15,20,36880
chevrolet,impala,gas,two,hatchback,three,61,48,47,53,5151
chevrolet,monte-carlo,gas,two,hatchback,four,90,70,38,43,6295
chevrolet,vega,gas,four,sedan,four,90,70,38,43,6575
dodge,rampage,gas,two,hatchback,four,90,68,37,41,5572
dodge,challenger,gas,two,hatchback,four,90,68,31,38,6377
dodge,d200,gas,two,hatchback,four,98,102,24,30,7957
dodge,monaco,gas,four,hatchback,four,90,68,31,38,6229
dodge,colt,gas,four,sedan,four,90,68,31,38,6692
dodge,colt,gas,four,sedan,four,90,68,31,38,7609
dodge,coronet,gas,two,sedan,four,98,102,24,30,8558
dodge,dart,gas,four,wagon,four,122,88,24,30,8921
dodge,coronet,gas,two,hatchback,four,156,145,19,24,12964
honda,civic,gas,two,hatchback,four,92,58,49,54,6479
honda,civic,gas,two,hatchback,four,92,76,31,38,6855
honda,civic,gas,two,hatchback,four,79,60,38,42,5399
honda,accord,gas,two,hatchback,four,92,76,30,34,6529
